BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions föö .*.*.* föö .*.*.* föö,339,0.037783375314861464,4,0.038834951456310676,3463.153436999768,0.29654971535245506,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.045,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fööBär .*.*.* föö_bär .*.*.* fööBär,348,0.04534005037783375,4,0.038834951456310676,3306.638933001086,0.2831473835026858,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,7.458,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions föö1Bär2 .*.*.* föö1_bär2 .*.*.* föö1Bär2,326,0.02686817800167926,4,0.038834951456310676,3971.9598490018398,0.34011879174297033,4,0.06779661016949153,9,0,0,0,0,0,2,0,7.961,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fööBÄR .*.*.* föö_bär .*.*.* fööBär,348,0.04534005037783375,4,0.038834951456310676,3511.280434001237,0.30067082852898197,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.011,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fööBäR .*.*.* föö_bä_r .*.*.* fööBäR,351,0.04785894206549118,4,0.038834951456310676,3830.7525500021875,0.32802721535578216,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,7.818,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions foo1bar2 .*.*.* foo1bar2 .*.*.* foo1bar2,324,0.02518891687657431,4,0.038834951456310676,3331.300320997834,0.2852591373489052,4,0.06779661016949153,9,0,0,0,0,0,2,0,7.48,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions Foo .*.*.* foo .*.*.* foo,339,0.037783375314861464,4,0.038834951456310676,3161.662015002221,0.27073301476409317,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,7.584,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions FooBar .*.*.* foo_bar .*.*.* fooBar,348,0.04534005037783375,4,0.038834951456310676,3546.877247000113,0.30371898245987344,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.067,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions märkäLänttiÄäliö .*.*.* märkä_läntti_ääliö .*.*.* märkäLänttiÄäliö,371,0.06465155331654072,4,0.038834951456310676,3265.8085279986262,0.2796510772599874,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,7.794,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBar:spamBaz:troloLolo .*.*.* foo_bar:spam_baz:trolo_lolo .*.*.* fooBar:spamBaz:troloLolo,390,0.08060453400503778,4,0.038834951456310676,3706.34711500071,0.3173743820323047,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,7.992,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBar.spamBaz.troloLolo .*.*.* foo_bar.spam_baz.trolo_lolo .*.*.* fooBar.spamBaz.troloLolo,495,0.16876574307304787,4,0.038834951456310676,3734.0044679995626,0.3197426802635023,4,0.06779661016949153,9,0,0,0,0,0,5,0.08823529411764706,8.677,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions * .*.*.* * .*.*.* *,1485,1,4,0.038834951456310676,3827.9900849983096,0.3277906655680024,4,0.06779661016949153,9,0,0,0,0,0,36,1,11.348,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions foo .*.*.* foo .*.*.* foo,339,0.037783375314861464,4,0.038834951456310676,3815.0731620006263,0.3266845898748876,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.531,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBar .*.*.* foo_bar .*.*.* fooBar,348,0.04534005037783375,4,0.038834951456310676,4172.1283059976995,0.3572592101577223,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.991,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions foo1Bar2 .*.*.* foo_1_bar_2 .*.*.* foo1Bar2,317,0.019311502938706968,2,0.019417475728155338,1905.7638440001756,0.16319049552619938,2,0.03389830508474576,9,0,0,0,0,0,2,0,8.757,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBAR .*.*.* foo_bar .*.*.* fooBar,348,0.04534005037783375,4,0.038834951456310676,4079.3384750001132,0.34931361996932586,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.171,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBaR .*.*.* foo_ba_r .*.*.* fooBaR,351,0.04785894206549118,4,0.038834951456310676,4080.0467999987304,0.34937427381575176,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.481,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions föö .*.*.* föö .*.*.* föö,339,0.037783375314861464,4,0.038834951456310676,3451.7898960001767,0.2955766557089458,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.617,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fööBär .*.*.* föö_bär .*.*.* fööBär,348,0.04534005037783375,4,0.038834951456310676,3874.230691999197,0.3317502472305803,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.537,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions föö1Bär2 .*.*.* föö_1_bär_2 .*.*.* föö1Bär2,317,0.019311502938706968,2,0.019417475728155338,1859.7433949988335,0.15924976598590987,2,0.03389830508474576,9,0,0,0,0,0,2,0,8.138,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions föö09Bär90 .*.*.* föö_09_bär_90 .*.*.* föö09Bär90,325,0.026028547439126783,2,0.019417475728155338,1864.4228859990835,0.15965047064695448,2,0.03389830508474576,9,0,0,0,0,0,2,0,8.507,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fööBÄR .*.*.* föö_bär .*.*.* fööBär,348,0.04534005037783375,4,0.038834951456310676,3634.9462359976023,0.31126032710246304,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.423,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fööBäR .*.*.* föö_bä_r .*.*.* fööBäR,351,0.04785894206549118,4,0.038834951456310676,3753.996794996783,0.3214546225692972,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.807,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions foo1bar2 .*.*.* foo_1bar_2 .*.*.* foo1bar2,316,0.018471872376154493,2,0.019417475728155338,1983.474332999438,0.1698448421533,2,0.03389830508474576,10,0.3333333333333333,0,0,0,0,2,0,8.237,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions Foo .*.*.* foo .*.*.* foo,339,0.037783375314861464,4,0.038834951456310676,3637.9899729993194,0.31152096220220293,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.556,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions FooBar .*.*.* foo_bar .*.*.* fooBar,348,0.04534005037783375,4,0.038834951456310676,3478.0200630016625,0.29782274404994546,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.375,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions märkäLänttiÄäliö .*.*.* märkä_läntti_ääliö .*.*.* märkäLänttiÄäliö,371,0.06465155331654072,4,0.038834951456310676,3712.149048000574,0.3178712013650035,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.744,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBar:spamBaz:troloLolo .*.*.* foo_bar:spam_baz:trolo_lolo .*.*.* fooBar:spamBaz:troloLolo,390,0.08060453400503778,4,0.038834951456310676,4330.123951001093,0.3707883720632007,4,0.06779661016949153,9,0,0,0,0,0,3,0.029411764705882353,8.422,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils snakeCase module snakeCase and camelCase functions fooBar.spamBaz.troloLolo .*.*.* foo_bar.spam_baz.trolo_lolo .*.*.* fooBar.spamBaz.troloLolo,495,0.16876574307304787,4,0.038834951456310676,3654.120408002287,0.31290221082305103,4,0.06779661016949153,9,0,0,0,0,0,5,0.08823529411764706,8.985,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils promiseUtils map should work like Promise.all if concurrency is not given,601,0.2577665827036104,44,0.42718446601941745,5326.455103985965,0.4561041760520688,27,0.4576271186440678,12,1,0,0,0,0,23,0.6176470588235294,8.757,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils promiseUtils map should not start new operations after an error has been thrown,540,0.20654911838790932,63,0.6116504854368932,10395.599638983607,0.890174856511528,49,0.8305084745762712,12,1,0,0,0,0,24,0.6470588235294118,8.971,True
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils promiseUtils map .*Removing nondeterminism.* should not start new operations after an error has been thrown,541,0.2073887489504618,103,1,11678.154648989439,1,59,1,12,1,0,0,0,0,24,0.6470588235294118,9.16,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils promiseUtils map should only run opt.concurrency operations at a time,619,0.27287993282955497,44,0.42718446601941745,938.7817050032318,0.08038784664360209,2,0.03389830508474576,12,1,0,0,0,0,23,0.6176470588235294,8.909,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils promiseUtils map should work with synchronous callbacks,439,0.12174643157010916,24,0.23300970873786409,297.6046430002898,0.025483875830163184,1,0.01694915254237288,10,0.3333333333333333,0,0,0,0,23,0.6176470588235294,8.334,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils jsonEquals should work with primitives,410,0.09739714525608732,13,0.1262135922330097,12.497887002304196,0.0010701936545587441,0,0,10,0.3333333333333333,0,0,0,0,2,0,8.542,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils jsonEquals should work with arrays,434,0.11754827875734676,18,0.17475728155339806,18.293696001172066,0.001566488589252849,0,0,10,0.3333333333333333,0,0,0,0,2,0,9.138,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils jsonEquals should work with objects,350,0.047019311502938706,6,0.05825242718446602,9.587999997660518,0.0008210201256831454,0,0,10,0.3333333333333333,0,0,0,0,2,0,8.288,Undefined
objection.js,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/objection.js/tests/unit/utils.js,utils jsonEquals should work with nested stuff,449,0.13014273719563393,19,0.18446601941747573,22.717055996879935,0.0019452607607697455,0,0,9,0,0,0,0,0,2,0,8.196,Undefined
