BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toString should convert Timestamp to string,57,0.02610441767068273,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,9.651,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toString should convert DBRef to string,69,0.03413654618473896,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,9.978,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toString should convert Symbol to string,49,0.020749665327978582,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,9.198,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toString should convert MinKey to string,49,0.020749665327978582,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,10.551,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toString should convert MaxKey to string,49,0.020749665327978582,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,10.373,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toString should convert Code to string,49,0.020749665327978582,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,10.272,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toJsonString should convert to a valid JSON string,87,0.04618473895582329,0,0,0,0,0,0,4,0.07317073170731707,0,0,0,0,2,0,10.429,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/bsonSpec.js,BSON toJsonString shouldn.*t convert lone parenthesis to },53,0.023427041499330656,0,0,0,0,0,0,3,0.04878048780487805,0,0,0,0,2,0,10.216,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/csvSpec.js,CSV should handle nested objects,22,0.002677376171352075,0,0,0,0,0,0,4,0.07317073170731707,0,0,0,0,2,0,10.292,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/csvSpec.js,CSV should handle schema difference between objects,25,0.004685408299866131,0,0,0,0,0,0,7,0.14634146341463414,0,0,0,0,2,0,10.321,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/csvSpec.js,CSV should handle mongo ObjectID,23,0.0033467202141900937,0,0,0,0,0,0,4,0.07317073170731707,0,0,0,0,2,0,10.594,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/csvSpec.js,CSV should handle simple array,22,0.002677376171352075,0,0,0,0,0,0,4,0.07317073170731707,0,0,0,0,2,0,10.582,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/csvSpec.js,CSV should handle complex array,22,0.002677376171352075,0,0,0,0,0,0,5,0.0975609756097561,0,0,0,0,2,0,10.338,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/filtersSpec.js,filters to_display should escape properly a string,25,0.004685408299866131,0,0,0,0,0,0,1,0,0,0,0,0,2,0,8.489,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/filtersSpec.js,filters to_display should escape properly an object,18,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,8.567,False
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/routers/collectionSpec.js,Router collection GET /db/.*dbName.*/.*collection.* should return html,1512,1,58,1,35796.65953300707,1,20,1,42,1,0,0,0,0,23,1,17.671,True
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/routers/databaseSpec.js,Router database GET /db/.*dbName.* should return html,308,0.19410977242302543,47,0.8103448275862069,9155.411457989365,0.2557616151179532,12,0.6,23,0.5365853658536586,0,0,0,0,20,0.8571428571428571,16.078,True
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/routers/documentSpec.js,Router document GET /db/.*dbName.*/.*collection.*/.*document.* should return html,358,0.22757697456492637,56,0.9655172413793104,16982.713138004765,0.47442172983614556,20,1,26,0.6097560975609756,0,0,0,0,20,0.8571428571428571,15.661,True
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/routers/indexSpec.js,Router index GET / should return html,271,0.16934404283801874,44,0.7586206896551724,10413.39402099885,0.29090407196785945,13,0.65,29,0.6829268292682927,0,0,0,0,19,0.8095238095238095,15.872,True
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/utilsSpec.js,utils isValidDatabaseName should be valid,24,0.004016064257028112,1,0.017241379310344827,0.8243949990719557,0.00002302994217412395,0,0,3,0.04878048780487805,0,0,0,0,2,0,8.242,Undefined
mongo-express,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/mongo-express/test/lib/utilsSpec.js,utils isValidDatabaseName should be invalid,34,0.0107095046854083,1,0.017241379310344827,1.0588110014796257,0.000029578486241246242,0,0,3,0.04878048780487805,0,0,0,0,2,0,8.81,Undefined
