BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-case-insensitive-paths.test.js,"+ copy() - case insensitive paths > when src is a symlink should behave correctly based on the OS, symlink dir",407,0.025559105431309903,63,0.028422548555187114,4110.629123999737,0.1686407439806361,8,0.18181818181818182,5,0.03529411764705882,0,0,0,0,30,0.029896907216494847,6,0.1,25,0.014361121759900917,0,0,86,0.0407843137254902,100,1,0,0,"6.701",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-case-insensitive-paths.test.js,"+ copy() - case insensitive paths > when src is a symlink should behave correctly based on the OS, symlink file",327,0.016430853491556367,44,0.019422074846044527,3391.78930500336,0.13912519596279377,7,0.1590909090909091,5,0.03529411764705882,0,0,0,0,22,0.021649484536082474,6,0.1,27.333333333333332,0.016562963836709816,0,0,85,0.04,100,1,0,0,"6.529",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-dev-null.test.js,"+ copy() - copy /dev/null > when src is /dev/null should copy successfully",313,0.014833409402099498,42,0.018474656560871626,3534.483023000881,0.14498419705608395,7,0.1590909090909091,4,0.023529411764705882,0,0,0,0,22,0.021649484536082474,6,0.1,20.833333333333332,0.010429260908456448,0,0,76,0.03294117647058824,100,1,0,0,"6.516",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-gh-89.test.js,"copy() - gh #89 should copy successfully",652,0.05351437699680511,145,0.06726669824727617,6164.305785005912,0.2529646649699871,14,0.3181818181818182,4,0.023529411764705882,0,0,0,0,68,0.06907216494845361,10,0.2,20.3,0.009925982719471559,0,0,102,0.05333333333333334,100,1,0,0,"7.132",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-permissions.test.js,"copy should maintain file permissions and ownership",411,0.02601551802829758,69,0.031264803410705824,2583.3736160025,0.10593166458553123,6,0.13636363636363635,4,0.023529411764705882,0,0,0,0,33,0.032989690721649485,6,0.1,29,0.018135708177287605,0,0,92,0.04549019607843137,100,1,0,0,"6.344",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-preserve-timestamp.test.js,"copy() - preserve timestamp > when timestamp option is true should have the same timestamps on copy",765,0.06640803286170699,170,0.07910942681193747,4878.580726992339,0.20017282082795576,7,0.1590909090909091,4,0.023529411764705882,0,0,0,0,87,0.088659793814433,6,0.1,22.333333333333332,0.011844730814976457,0,0,77,0.03372549019607843,100,1,0,0,"7.536",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs should return an error if src and dest are the same",279,0.010953902327704245,28,0.011842728564661297,2741.7996150050312,0.11243663280969331,6,0.13636363636363635,3,0.011764705882352941,0,0,0,0,13,0.012371134020618556,2,0,62.5,0.049747869422901124,0,0,80,0.03607843137254902,100,1,0,0,"6.263",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs dest with parent symlink first parent is symlink should error when src is file",342,0.018142400730260154,41,0.018000947418285174,3224.8851990019903,0.13227211684158374,6,0.13636363636363635,4,0.023529411764705882,0,0,0,0,20,0.01958762886597938,2,0,64.5,0.05163516263159447,0,0,73,0.03058823529411765,100,1,0,0,"6.885",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs dest with parent symlink first parent is symlink should error when src is directory",351,0.019169329073482427,43,0.018948365703458078,3043.7244220003486,0.12483365910560719,6,0.13636363636363635,4,0.023529411764705882,0,0,0,0,20,0.01958762886597938,2,0,100.5,0.08560644038807466,0,0,110,0.0596078431372549,100,1,0,0,"6.540",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs dest with parent symlink nested dest should error when src is file",380,0.022478320401643086,49,0.02179062055897679,3086.3109369995072,0.12658226052577498,6,0.13636363636363635,5,0.03529411764705882,0,0,0,0,24,0.023711340206185566,2,0,46.5,0.034649523753354367,0,0,68,0.02666666666666667,100,1,0,0,"6.595",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs dest with parent symlink nested dest should error when src is directory",389,0.02350524874486536,51,0.022738038844149693,3227.9295579958707,0.1323971181585571,8,0.18181818181818182,4,0.023529411764705882,0,0,0,0,24,0.023711340206185566,2,0,65.5,0.05257880923594114,0,0,73,0.03058823529411765,100,1,0,0,"6.569",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs > when src is a directory >> when src is regular and dest is a symlink that points to src should error",365,0.020766773162939296,49,0.02179062055897679,2920.4584579998627,0.11977236118738446,6,0.13636363636363635,5,0.03529411764705882,0,0,0,0,24,0.023711340206185566,2,0,81.5,0.0676771549054879,0,0,91,0.04470588235294118,100,1,0,0,"6.509",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs > when src is a directory >> when src is a symlink that points to a regular dest should throw error",365,0.020766773162939296,49,0.02179062055897679,2820.615730999969,0.11567282089325874,6,0.13636363636363635,3,0.011764705882352941,0,0,0,0,24,0.023711340206185566,2,0,57.5,0.045029636401167764,0,0,72,0.02980392156862745,100,1,0,0,"6.597",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs > when src is a directory >> when src and dest are symlinks that point to the exact same path should error src and dest are the same",331,0.016887266088544045,40,0.01752723827569872,2797.4997079949826,0.114723677469432,6,0.13636363636363635,4,0.023529411764705882,0,0,0,0,18,0.01752577319587629,2,0,75,0.06154345197723453,0,0,85,0.04,100,1,0,0,"6.474",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs > when src is a file >> when src is regular and dest is a symlink that points to src should error",297,0.01300775901414879,33,0.014211274277593557,2490.739827000536,0.10212812313567184,6,0.13636363636363635,5,0.03529411764705882,0,0,0,0,16,0.015463917525773196,2,0,66.5,0.053522455840287815,0,0,83,0.038431372549019606,100,1,0,0,"6.157",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs > when src is a file >> when src is a symlink that points to a regular dest should throw error",333,0.01711547238703788,41,0.018000947418285174,2820.9750569975004,0.11568757481124427,6,0.13636363636363635,4,0.023529411764705882,0,0,0,0,20,0.01958762886597938,2,0,57,0.044557813098994425,0,0,67,0.02588235294117647,100,1,0,0,"6.491",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-identical.test.js,"+ copy() - prevent copying identical files and dirs > when src is a file >> when src and dest are symlinks that point to the exact same path should error src and dest are the same",357,0.019853947968963944,46,0.02036949313121743,3528.3426649952307,0.1447320740840767,6,0.13636363636363635,4,0.023529411764705882,0,0,0,0,22,0.021649484536082474,2,0,70,0.05682521895550117,0,0,86,0.0407843137254902,100,1,0,0,"6.660",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a file should copy the file successfully even if dest parent is a subdir of src",596,0.04712460063897764,100,0.04594978683088584,4538.076618002728,0.18619172919451338,7,0.1590909090909091,4,0.023529411764705882,0,0,0,0,48,0.04845360824742268,6,0.1,38.25,0.026864439267494322,2.5,0.45454545454545453,91,0.04470588235294118,66.66666666666666,0,0,0,"6.892",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory of not itself",1053,0.09926973984481972,241,0.11274277593557555,6967.96445500385,0.28596287324592423,8,0.18181818181818182,3,0.011764705882352941,0,0,0,0,119,0.12164948453608247,6,0.1,35.5,0.024269411105540976,3,0.5454545454545454,84,0.0392156862745098,66.66666666666666,0,0,0,"8.132",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory of itself",507,0.03696942035600183,74,0.033633349123638086,2863.597180998884,0.11743763833630284,4,0.09090909090909091,4,0.023529411764705882,0,0,0,0,34,0.03402061855670103,2,0,63,0.05021969272507446,0,0,80,0.03607843137254902,100,1,0,0,"7.244",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src_dest'",1690,0.17195344591510725,417,0.1961155850307911,10844.717484005727,0.4451422719895507,11,0.25,6,0.047058823529411764,0,0,0,0,206,0.211340206185567,6,0.1,34.5,0.023325764501194304,0,0,103,0.05411764705882353,100,1,0,0,"8.959",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src-dest'",1690,0.17195344591510725,417,0.1961155850307911,11214.829875987954,0.4603390791068884,17,0.38636363636363635,5,0.03529411764705882,0,0,0,0,206,0.211340206185567,6,0.1,28.333333333333332,0.01750661044105649,0,0,97,0.04941176470588235,100,1,0,0,"9.313",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'dest_src'",1690,0.17195344591510725,417,0.1961155850307911,11345.249269004911,0.46569409667175327,13,0.29545454545454547,5,0.03529411764705882,0,0,0,0,206,0.211340206185567,6,0.1,33.333333333333336,0.022224843462789853,0,0,100,0.05176470588235294,100,1,0,0,"8.828",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src_dest/src'",974,0.0902555910543131,218,0.10184746565608717,8473.75411299523,0.3477905652862269,11,0.25,11,0.10588235294117647,0,0,0,0,107,0.10927835051546392,6,0.1,41.5,0.02993129073162101,2.5,0.45454545454545453,96,0.04862745098039216,66.66666666666666,0,0,0,"8.254",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src-dest/src'",974,0.0902555910543131,218,0.10184746565608717,7292.164290001616,0.29927451172835134,9,0.20454545454545456,7,0.058823529411764705,0,0,0,0,107,0.10927835051546392,6,0.1,42.5,0.03087493733596768,3.5,0.6363636363636364,99,0.050980392156862744,66.66666666666666,0,0,0,"8.144",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'dest_src/src'",974,0.0902555910543131,218,0.10184746565608717,7164.32291799318,0.2940253476524798,9,0.20454545454545456,5,0.03529411764705882,0,0,0,0,107,0.10927835051546392,6,0.1,39,0.027572174220754326,3,0.5454545454545454,86,0.0407843137254902,66.66666666666666,0,0,0,"8.032",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src_src/dest'",974,0.0902555910543131,218,0.10184746565608717,7309.348059006967,0.2999800769263298,9,0.20454545454545456,4,0.023529411764705882,0,0,0,0,107,0.10927835051546392,6,0.1,41.75,0.030167202382707675,2.5,0.45454545454545453,98,0.05019607843137255,66.66666666666666,0,0,0,"8.314",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src-src/dest'",974,0.0902555910543131,218,0.10184746565608717,7802.772725000046,0.32024008344995275,9,0.20454545454545456,5,0.03529411764705882,0,0,0,0,107,0.10927835051546392,6,0.1,44.75,0.03299814219574769,2.5,0.45454545454545453,101,0.05254901960784314,66.66666666666666,0,0,0,"8.346",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'srcsrc/dest'",974,0.0902555910543131,218,0.10184746565608717,7161.193581005558,0.29389685714085073,9,0.20454545454545456,5,0.03529411764705882,0,0,0,0,107,0.10927835051546392,6,0.1,49.5,0.03748046356639439,3,0.5454545454545454,113,0.06196078431372549,66.66666666666666,0,0,0,"8.083",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'dest/src'",2478,0.2618667275216796,636,0.29985788725722407,12145.826064984314,0.498565763264585,12,0.2727272727272727,4,0.023529411764705882,0,0,0,0,317,0.32577319587628867,6,0.1,46.5,0.034649523753354367,3,0.5454545454545454,106,0.05647058823529412,66.66666666666666,0,0,0,"9.804",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is very nested that all its parents need to be created",1754,0.1792560474669101,457,0.21506395073424917,14038.069206994958,0.5762612273214106,31,0.7045454545454546,4,0.023529411764705882,0,0,0,0,227,0.2329896907216495,6,0.1,53.25,0.0410191383326944,2.5,0.45454545454545453,125,0.07137254901960784,66.66666666666666,0,0,0,"9.099",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should error when dest is 'src/dest'",1077,0.10200821542674578,208,0.09711037423022265,4851.835325001739,0.19907465517846212,5,0.11363636363636363,3,0.011764705882352941,0,0,0,0,100,0.10206185567010309,2,0,70.5,0.0572970422576745,0,0,87,0.04156862745098039,100,1,0,0,"8.101",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should error when dest is 'src/src_dest'",507,0.03696942035600183,74,0.033633349123638086,3180.465986999683,0.13044826492058237,5,0.11363636363636363,4,0.023529411764705882,0,0,0,0,34,0.03402061855670103,2,0,71.5,0.058240688862021175,0,0,81,0.03686274509803922,100,1,0,0,"7.093",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should error when dest is 'src/dest_src'",507,0.03696942035600183,74,0.033633349123638086,3043.3551940005273,0.12481849861161359,4,0.09090909090909091,4,0.023529411764705882,0,0,0,0,34,0.03402061855670103,2,0,73.5,0.060127982070714514,0,0,89,0.043137254901960784,100,1,0,0,"7.085",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a directory should error when dest is 'src/dest/src'",507,0.03696942035600183,74,0.033633349123638086,2982.1930860010907,0.12230718372918228,4,0.09090909090909091,5,0.03529411764705882,0,0,0,0,34,0.03402061855670103,2,0,70.5,0.0572970422576745,0,0,87,0.04156862745098039,100,1,0,0,"7.039",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a symlink should error when dest points exactly to src",523,0.03879507074395253,76,0.03458076740881099,2635.893156998791,0.10808811584655809,4,0.09090909090909091,4,0.023529411764705882,0,0,0,0,36,0.03608247422680412,2,0,59.5,0.04691692960986111,0,0,70,0.02823529411764706,100,1,0,0,"7.318",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a symlink should error when dest is a subdirectory of src (bind-mounted directory with subdirectory)",546,0.041419443176631675,81,0.03694931312174325,2825.600123998709,0.11587747996612356,4,0.09090909090909091,5,0.03529411764705882,0,0,0,0,37,0.03711340206185567,2,0,66.5,0.053522455840287815,0,0,84,0.0392156862745098,100,1,0,0,"6.979",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a symlink should error when dest is a subdirectory of src (more than one level depth)",556,0.042560474669100866,82,0.037423022264329704,3850.3361099977046,0.15795311823918476,8,0.18181818181818182,9,0.08235294117647059,0,0,0,0,38,0.03814432989690722,2,0,60,0.04738875291203444,0,0,78,0.034509803921568626,100,1,0,0,"7.511",Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy-prevent-copying-into-itself.test.js,"+ copy() - prevent copying into itself > when source is a directory >> when dest is a symlink should copy the directory successfully when src is a subdir of resolved dest path",1453,0.1449109995435874,298,0.1397441970630033,8317.556446008384,0.34137709232828495,8,0.18181818181818182,21,0.2235294117647059,0,0,0,0,136,0.13917525773195877,6,0.1,36.5,0.025213057709887646,0,0,115,0.06352941176470588,100,1,0,0,"8.757",Undefined
