BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #file should append multiple entries",16618,0.1557377049180328,12,0.4,14296.389929997735,0.5792005795559393,7,0.5,12,0.45454545454545453,0,0,0,0,18,0.16470588235294117,1,0,100,0.05702647657841141,0,0,100,0.05702647657841141,100,1,0,0,"20.734",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #file should append filepath",16621,0.1598360655737705,12,0.4,13162.27528799884,0.44854651440388893,8,0.6666666666666666,15,0.7272727272727273,0,0,0,0,18,0.16470588235294117,1,0,131,0.12016293279022404,0,0,131,0.12016293279022404,100,1,0,0,"20.784",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #file should fallback to filepath when no name is set",16617,0.15437158469945356,12,0.4,11390.119345000014,0.24438780816580508,7,0.5,13,0.5454545454545454,0,0,0,0,18,0.16470588235294117,1,0,136,0.13034623217922606,0,0,136,0.13034623217922606,100,1,0,0,"19.795",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #file should fallback to file stats when applicable",16621,0.1598360655737705,12,0.4,16266.360202000476,0.806148204367664,7,0.5,14,0.6363636363636364,0,0,0,0,18,0.16470588235294117,1,0,149,0.15682281059063136,0,0,149,0.15682281059063136,100,1,0,0,"23.929",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #glob should append multiple entries",16798,0.4016393442622951,16,0.6,15284.139010999352,0.6929928083165208,8,0.6666666666666666,14,0.6363636363636364,0,0,0,0,45,0.4823529411764706,1,0,247,0.3564154786150713,0,0,247,0.3564154786150713,100,1,0,0,"23.560",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #promise should use a promise",16597,0.12704918032786885,8,0.2,13010.869362000376,0.43110400992749476,6,0.3333333333333333,14,0.6363636363636364,0,0,0,0,11,0.08235294117647059,2,1,108,0.07331975560081466,0,0,181,0.2219959266802444,100,1,0,0,"21.425",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,"archiver api #errors should allow continue on stat failing",16593,0.12158469945355191,9,0.25,13908.894040999934,0.5345596665014726,7,0.5,14,0.6363636363636364,0,0,0,0,15,0.12941176470588237,1,0,156,0.1710794297352342,0,0,156,0.1710794297352342,100,1,0,0,"20.141",True
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should append multiple entries",16873,0.5040983606557377,23,0.95,9268.763295004144,0,8,0.6666666666666666,8,0.09090909090909091,0,0,0,0,55,0.6,1,0,265,0.39307535641547864,0,0,265,0.39307535641547864,100,1,0,0,"18.787",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should append buffer",16876,0.5081967213114754,23,0.95,13045.989287002943,0.4351499509633438,8,0.6666666666666666,8,0.09090909090909091,0,0,0,0,55,0.6,1,0,261,0.384928716904277,0,0,261,0.384928716904277,100,1,0,0,"19.821",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should append stream",16876,0.5081967213114754,23,0.95,15179.312574002892,0.6809164276564021,8,0.6666666666666666,8,0.09090909090909091,0,0,0,0,55,0.6,1,0,216,0.29327902240325865,0,0,216,0.29327902240325865,100,1,0,0,"21.042",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should append folder",16876,0.5081967213114754,23,0.95,17949.049213999882,1,9,0.8333333333333334,8,0.09090909090909091,0,0,0,0,55,0.6,1,0,192,0.24439918533604887,0,0,192,0.24439918533604887,100,1,0,0,"22.403",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should append manual symlink",16874,0.505464480874317,23,0.95,16029.26936500147,0.778834491523233,9,0.8333333333333334,8,0.09090909090909091,0,0,0,0,55,0.6,1,0,192,0.24439918533604887,0,0,192,0.24439918533604887,100,1,0,0,"23.847",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should append via directory",16873,0.5040983606557377,23,0.95,17136.419213008136,0.9063821159147066,9,0.8333333333333334,13,0.5454545454545454,0,0,0,0,55,0.6,1,0,234,0.329938900203666,0,0,234,0.329938900203666,100,1,0,0,"22.482",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins tar should retain symlinks via directory",16877,0.5095628415300546,23,0.95,12630.138001997024,0.38724239481984396,8,0.6666666666666666,8,0.09090909090909091,0,0,0,0,55,0.6,1,0,240,0.3421588594704684,0,0,240,0.3421588594704684,100,1,0,0,"20.266",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should append multiple entries",17232,0.994535519125683,11,0.35,14173.558558000252,0.565049965953606,5,0.16666666666666666,15,0.7272727272727273,0,0,0,0,71,0.788235294117647,1,0,358,0.5824847250509165,0,0,358,0.5824847250509165,100,1,0,0,"18.680",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should append buffer",17233,0.9959016393442623,11,0.35,15527.829349003732,0.7210668072928786,6,0.3333333333333333,16,0.8181818181818182,0,0,0,0,71,0.788235294117647,1,0,370,0.6069246435845214,0,0,370,0.6069246435845214,100,1,0,0,"20.891",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should append stream",17233,0.9959016393442623,11,0.35,14057.870556002483,0.5517222941375659,6,0.3333333333333333,18,1,0,0,0,0,71,0.788235294117647,1,0,385,0.6374745417515275,0,0,385,0.6374745417515275,100,1,0,0,"18.585",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should append via file",17233,0.9959016393442623,11,0.35,10152.907521003857,0.10185657871762865,7,0.5,17,0.9090909090909091,0,0,0,0,71,0.788235294117647,1,0,374,0.615071283095723,0,0,374,0.615071283095723,100,1,0,0,"18.518",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should append via directory",17233,0.9959016393442623,11,0.35,15316.830393999815,0.6967589726232658,6,0.3333333333333333,15,0.7272727272727273,0,0,0,0,71,0.788235294117647,1,0,282,0.42769857433808556,0,0,282,0.42769857433808556,100,1,0,0,"21.172",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should append manual symlink",17233,0.9959016393442623,11,0.35,14039.818345000967,0.5496426148309189,7,0.5,15,0.7272727272727273,0,0,0,0,71,0.788235294117647,1,0,418,0.7046843177189409,0,0,418,0.7046843177189409,100,1,0,0,"18.201",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should allow for custom unix mode",17236,1,11,0.35,12438.424292001873,0.3651562893868871,6,0.3333333333333333,18,1,0,0,0,0,71,0.788235294117647,1,0,535,0.9429735234215886,0,0,535,0.9429735234215886,100,1,0,0,"17.613",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should allow for entry comments",17232,0.994535519125683,11,0.35,15079.847453000024,0.669457689784047,7,0.5,15,0.7272727272727273,0,0,0,0,71,0.788235294117647,1,0,563,1,0,0,563,1,100,1,0,0,"18.818",Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,"plugins zip should allow for archive comment",17231,0.9931693989071039,11,0.35,15081.340618999675,0.6696297078504546,5,0.16666666666666666,17,0.9090909090909091,0,0,0,0,71,0.788235294117647,1,0,419,0.7067209775967414,0,0,419,0.7067209775967414,100,1,0,0,"20.843",Undefined
